video,second,text_emotion,basic_emotion,visual_emotion,vis_confidence,true_text_emotion,true_basic_emotion,remark
cut_溝通藝術,0,未知,none,error,0,中性,none,
cut_溝通藝術,1,未知,none,error,0,中性,none,
cut_溝通藝術,2,未知,none,error,0,中性,none,
cut_溝通藝術,3,未知,none,error,0,中性,none,
cut_溝通藝術,4,未知,none,error,0,中性,none,
cut_溝通藝術,5,未知,none,error,0,中性,none,
cut_溝通藝術,6,未知,none,error,0,中性,none,
cut_溝通藝術,7,未知,none,error,0,中性,none,Intro開始，前面是文字變化場景
cut_溝通藝術,8,未知,none,error,0,中性,none,
cut_溝通藝術,9,未知,none,error,0,中性,none,
cut_王奕凱,0,未知,none,error,0,中性,joy,
cut_王奕凱,1,未知,none,error,0,中性,joy,
cut_王奕凱,2,未知,none,error,0,中性,joy,
cut_王奕凱,3,未知,none,error,0,中性,joy,
cut_王奕凱,4,未知,none,error,0,中性,joy,
cut_王奕凱,5,未知,none,error,0,中性,joy,
cut_王奕凱,6,未知,none,error,0,中性,joy,
cut_王奕凱,7,未知,none,error,0,中性,joy,
cut_王奕凱,8,未知,none,error,0,中性,joy,
cut_王奕凱,9,未知,none,error,0,中性,joy,
cut_王立華,0,未知,none,error,0,中性,none,
cut_王立華,1,未知,none,error,0,中性,none,
cut_王立華,2,未知,none,error,0,中性,none,
cut_王立華,3,未知,none,error,0,中性,none,
cut_王立華,4,未知,none,error,0,中性,joy,Intro開始，前面是文字變化場景
cut_王立華,5,未知,none,error,0,中性,joy,
cut_王立華,6,未知,none,error,0,中性,joy,
cut_王立華,7,未知,none,error,0,中性,joy,
cut_王立華,8,未知,none,error,0,中性,joy,
cut_王立華,9,未知,none,error,0,中性,joy,
cut_蔡善雯,0,未知,none,error,0,中性,joy,
cut_蔡善雯,1,未知,none,error,0,中性,joy,
cut_蔡善雯,2,未知,none,error,0,中性,joy,
cut_蔡善雯,3,未知,none,error,0,中性,joy,
cut_蔡善雯,4,未知,none,error,0,中性,joy,
cut_蔡善雯,5,未知,none,error,0,中性,joy,
cut_蔡善雯,6,未知,none,error,0,中性,joy,
cut_蔡善雯,7,未知,none,error,0,中性,joy,
cut_蔡善雯,8,未知,none,error,0,中性,joy,
cut_蔡善雯,9,未知,none,error,0,中性,joy,
