second,text_emotion,basic_emotion
0,未知,none
1,未知,none
2,未知,none
3,未知,none
4,未知,none
5,未知,none
6,未知,none
7,未知,none
8,未知,none
9,未知,none
10,未知,none
11,未知,none
12,未知,none
13,未知,none
14,未知,none
15,未知,none
16,未知,none
17,未知,none
18,未知,none
19,未知,none
20,未知,none
21,未知,none
22,未知,none
23,未知,none
24,未知,none
25,未知,none
26,未知,none
27,未知,none
28,未知,none
29,未知,none
30,未知,joy
31,未知,joy
32,未知,joy
33,未知,joy
34,未知,joy
35,未知,joy
36,未知,joy
37,未知,joy
38,未知,joy
39,未知,joy
40,未知,joy
41,未知,joy
42,未知,joy
43,未知,joy
44,未知,joy
45,未知,joy
46,未知,joy
47,未知,joy
48,未知,joy
49,未知,joy
50,未知,joy
51,未知,joy
52,未知,joy
53,未知,joy
54,未知,joy
55,未知,joy
56,未知,joy
57,未知,none
58,未知,none
59,未知,none
60,未知,none
61,未知,none
62,未知,none
63,未知,none
64,未知,none
65,未知,none
66,未知,none
67,未知,none
68,未知,none
69,未知,none
70,未知,none
71,未知,none
72,未知,none
73,未知,none
74,未知,none
75,未知,none
76,未知,none
77,未知,none
78,未知,none
79,未知,none
80,未知,none
81,未知,none
82,未知,none
83,未知,none
84,未知,none
85,未知,none
86,未知,none
87,未知,none
88,未知,none
89,未知,none
90,未知,none
91,未知,none
92,未知,none
93,未知,none
94,未知,none
95,未知,none
96,未知,none
97,未知,none
98,未知,none
99,未知,none
100,未知,none
101,未知,none
102,未知,none
103,未知,none
104,未知,none
105,未知,none
106,未知,none
107,未知,none
108,未知,none
109,未知,none
110,未知,none
111,未知,none
112,未知,none
113,未知,none
114,未知,none
115,未知,none
116,未知,none
117,未知,none
118,未知,none
119,未知,none
120,未知,none
121,未知,none
122,未知,none
123,未知,none
124,未知,none
125,未知,none
126,未知,none
127,未知,none
128,未知,none
129,未知,none
130,未知,none
131,未知,none
132,未知,none
133,未知,none
134,未知,none
135,未知,none
136,未知,none
137,未知,none
138,未知,none
139,未知,none
140,未知,none
141,未知,none
142,未知,none
143,未知,none
144,未知,none
145,未知,none
146,未知,none
147,未知,none
148,未知,none
149,未知,none
150,未知,none
151,未知,none
